회사명,거래소코드,회계년도,발행종류
코오롱티슈진(주),950160,2020/12,
코웰이홀딩스유한공사,900020,2006/12,
코웰이홀딩스유한공사,900020,2007/12,
코웰이홀딩스유한공사,900020,2008/12,
코웰이홀딩스유한공사,900020,2009/12,
코웰이홀딩스유한공사,900020,2010/12,
코웰패션(주),033290,2000/12,10
코웰패션(주),033290,2000/12,20
코웰패션(주),033290,2001/12,20
코웰패션(주),033290,2001/12,10
코웰패션(주),033290,2002/12,20
코웰패션(주),033290,2003/12,20
코웰패션(주),033290,2004/12,
코웰패션(주),033290,2005/12,
코웰패션(주),033290,2006/12,
코웰패션(주),033290,2007/12,
코웰패션(주),033290,2008/12,20
코웰패션(주),033290,2009/12,20
코웰패션(주),033290,2010/12,20
코웰패션(주),033290,2011/12,20
코웰패션(주),033290,2011/12,30
코웰패션(주),033290,2011/12,20
코웰패션(주),033290,2011/12,10
코웰패션(주),033290,2011/12,20
코웰패션(주),033290,2012/12,20
코웰패션(주),033290,2013/12,20
코웰패션(주),033290,2014/12,
코웰패션(주),033290,2015/12,
코웰패션(주),033290,2016/12,
코웰패션(주),033290,2017/12,
코웰패션(주),033290,2018/12,
코웰패션(주),033290,2019/12,
코웰패션(주),033290,2020/12,
코위버(주),056360,2000/12,
코위버(주),056360,2001/12,
코위버(주),056360,2002/12,
코위버(주),056360,2003/12,
코위버(주),056360,2004/12,
코위버(주),056360,2005/12,
코위버(주),056360,2006/12,
코위버(주),056360,2007/12,
코위버(주),056360,2008/12,
코위버(주),056360,2009/12,
코위버(주),056360,2010/12,
코위버(주),056360,2011/12,
코위버(주),056360,2012/12,
코위버(주),056360,2013/12,
코위버(주),056360,2014/12,
코위버(주),056360,2015/12,
코위버(주),056360,2016/12,
코위버(주),056360,2017/12,
코위버(주),056360,2018/12,
코위버(주),056360,2019/12,
코위버(주),056360,2020/12,
콜마비앤에이치(주),200130,2014/12,10
콜마비앤에이치(주),200130,2015/12,
콜마비앤에이치(주),200130,2016/12,
콜마비앤에이치(주),200130,2017/12,
콜마비앤에이치(주),200130,2018/12,
콜마비앤에이치(주),200130,2019/12,
콜마비앤에이치(주),200130,2020/12,
큐렉소(주),060280,2000/12,
큐렉소(주),060280,2001/12,
큐렉소(주),060280,2002/12,
큐렉소(주),060280,2003/12,
큐렉소(주),060280,2004/12,
큐렉소(주),060280,2005/12,
큐렉소(주),060280,2006/12,10
큐렉소(주),060280,2007/12,10
큐렉소(주),060280,2008/12,10
큐렉소(주),060280,2009/12,
큐렉소(주),060280,2010/12,
큐렉소(주),060280,2011/12,20
큐렉소(주),060280,2011/12,20
큐렉소(주),060280,2011/12,20
큐렉소(주),060280,2012/12,20
큐렉소(주),060280,2012/12,20
큐렉소(주),060280,2013/12,20
큐렉소(주),060280,2013/12,20
큐렉소(주),060280,2014/12,20
큐렉소(주),060280,2014/12,20
큐렉소(주),060280,2014/12,20
큐렉소(주),060280,2015/12,20
큐렉소(주),060280,2015/12,20
큐렉소(주),060280,2015/12,20
큐렉소(주),060280,2016/12,20
큐렉소(주),060280,2016/12,20
큐렉소(주),060280,2016/12,20
큐렉소(주),060280,2017/12,20
큐렉소(주),060280,2017/12,20
큐렉소(주),060280,2017/12,20
큐렉소(주),060280,2018/12,20
큐렉소(주),060280,2018/12,20
큐렉소(주),060280,2018/12,20
큐렉소(주),060280,2019/12,10
큐렉소(주),060280,2020/12,10
크로바하이텍(주),043590,2000/12,
크로바하이텍(주),043590,2001/12,
크로바하이텍(주),043590,2002/12,
크로바하이텍(주),043590,2003/12,
크로바하이텍(주),043590,2004/12,
크로바하이텍(주),043590,2005/12,
크로바하이텍(주),043590,2006/12,
크로바하이텍(주),043590,2007/12,
크로바하이텍(주),043590,2008/12,
크로바하이텍(주),043590,2009/12,
크로바하이텍(주),043590,2010/12,
크로바하이텍(주),043590,2011/12,
크로바하이텍(주),043590,2012/12,
크로바하이텍(주),043590,2013/12,
크로바하이텍(주),043590,2014/12,
크로바하이텍(주),043590,2015/12,
크로바하이텍(주),043590,2016/12,
크로바하이텍(주),043590,2017/12,
크로바하이텍(주),043590,2018/12,10
크로바하이텍(주),043590,2019/12,10
크로바하이텍(주),043590,2020/12,
크루셜텍(주),114120,2007/12,
크루셜텍(주),114120,2008/12,
크루셜텍(주),114120,2009/12,
크루셜텍(주),114120,2010/12,
크루셜텍(주),114120,2011/12,
크루셜텍(주),114120,2012/12,20
크루셜텍(주),114120,2013/12,20
크루셜텍(주),114120,2014/12,20
크루셜텍(주),114120,2014/12,10
크루셜텍(주),114120,2015/12,10
크루셜텍(주),114120,2015/12,20
크루셜텍(주),114120,2015/12,10
크루셜텍(주),114120,2016/12,20
크루셜텍(주),114120,2016/12,10
크루셜텍(주),114120,2016/12,10
크루셜텍(주),114120,2016/12,10
크루셜텍(주),114120,2017/12,10
크루셜텍(주),114120,2018/12,10
크루셜텍(주),114120,2019/12,10
크루셜텍(주),114120,2020/12,
크리스탈지노믹스(주),083790,2002/12,
크리스탈지노믹스(주),083790,2003/12,
크리스탈지노믹스(주),083790,2004/12,
크리스탈지노믹스(주),083790,2005/12,10
크리스탈지노믹스(주),083790,2005/12,10
크리스탈지노믹스(주),083790,2006/12,
크리스탈지노믹스(주),083790,2007/12,
크리스탈지노믹스(주),083790,2008/12,20
크리스탈지노믹스(주),083790,2009/12,20
크리스탈지노믹스(주),083790,2010/12,20
크리스탈지노믹스(주),083790,2011/12,20
크리스탈지노믹스(주),083790,2011/12,20
크리스탈지노믹스(주),083790,2012/12,20
크리스탈지노믹스(주),083790,2012/12,20
크리스탈지노믹스(주),083790,2013/12,10
크리스탈지노믹스(주),083790,2013/12,20
크리스탈지노믹스(주),083790,2013/12,20
크리스탈지노믹스(주),083790,2013/12,20
크리스탈지노믹스(주),083790,2013/12,20
크리스탈지노믹스(주),083790,2013/12,10
크리스탈지노믹스(주),083790,2014/12,20
크리스탈지노믹스(주),083790,2014/12,20
크리스탈지노믹스(주),083790,2014/12,10
크리스탈지노믹스(주),083790,2014/12,10
크리스탈지노믹스(주),083790,2014/12,20
크리스탈지노믹스(주),083790,2014/12,20
크리스탈지노믹스(주),083790,2014/12,10
크리스탈지노믹스(주),083790,2015/12,10
크리스탈지노믹스(주),083790,2015/12,20
크리스탈지노믹스(주),083790,2015/12,20
크리스탈지노믹스(주),083790,2015/12,20
크리스탈지노믹스(주),083790,2015/12,20
크리스탈지노믹스(주),083790,2015/12,10
크리스탈지노믹스(주),083790,2015/12,10
크리스탈지노믹스(주),083790,2015/12,10
크리스탈지노믹스(주),083790,2016/12,10
크리스탈지노믹스(주),083790,2016/12,20
크리스탈지노믹스(주),083790,2016/12,10
크리스탈지노믹스(주),083790,2016/12,20
크리스탈지노믹스(주),083790,2016/12,10
크리스탈지노믹스(주),083790,2016/12,20
크리스탈지노믹스(주),083790,2016/12,10
크리스탈지노믹스(주),083790,2016/12,20
크리스탈지노믹스(주),083790,2017/12,20
크리스탈지노믹스(주),083790,2017/12,20
크리스탈지노믹스(주),083790,2018/12,20
크리스탈지노믹스(주),083790,2018/12,10
크리스탈지노믹스(주),083790,2019/12,20
크리스탈지노믹스(주),083790,2019/12,10
크리스탈지노믹스(주),083790,2020/12,10
크리스탈지노믹스(주),083790,2020/12,20
키네마스터(주),139670,2005/12,
키네마스터(주),139670,2006/12,
키네마스터(주),139670,2010/12,
키네마스터(주),139670,2011/12,
키네마스터(주),139670,2012/12,
키네마스터(주),139670,2013/12,
키네마스터(주),139670,2014/12,
키네마스터(주),139670,2015/12,
키네마스터(주),139670,2016/12,
키네마스터(주),139670,2017/12,
키네마스터(주),139670,2018/12,
키네마스터(주),139670,2019/12,
키네마스터(주),139670,2020/12,
태경화학(주),006890,2000/12,
태경화학(주),006890,2001/12,
태산엘시디(주),036210,2000/12,
태산엘시디(주),036210,2001/12,
태산엘시디(주),036210,2002/12,
태산엘시디(주),036210,2003/12,10
태산엘시디(주),036210,2004/12,
태산엘시디(주),036210,2005/12,
태산엘시디(주),036210,2006/12,
태산엘시디(주),036210,2007/12,
태산엘시디(주),036210,2008/12,
태산엘시디(주),036210,2009/12,
태산엘시디(주),036210,2010/12,
태산엘시디(주),036210,2011/12,
태산엘시디(주),036210,2012/12,
태산엘시디(주),036210,2013/12,
테고사이언스(주),191420,2012/12,
테고사이언스(주),191420,2013/12,
테고사이언스(주),191420,2014/12,
테고사이언스(주),191420,2015/12,
테고사이언스(주),191420,2016/12,10
테고사이언스(주),191420,2016/12,10
테고사이언스(주),191420,2017/12,10
테고사이언스(주),191420,2018/12,
테고사이언스(주),191420,2019/12,
테고사이언스(주),191420,2020/12,
테라사이언스(주),073640,2000/12,
테라사이언스(주),073640,2001/12,
테라사이언스(주),073640,2002/12,
테라사이언스(주),073640,2003/12,
테라사이언스(주),073640,2004/12,
테라사이언스(주),073640,2005/12,
테라사이언스(주),073640,2006/12,
테라사이언스(주),073640,2007/12,
테라사이언스(주),073640,2008/12,10
테라사이언스(주),073640,2009/12,10
테라사이언스(주),073640,2010/12,10
테라사이언스(주),073640,2011/12,10
테라사이언스(주),073640,2012/12,10
테라사이언스(주),073640,2013/12,20
테라사이언스(주),073640,2013/12,10
테라사이언스(주),073640,2014/12,20
테라사이언스(주),073640,2014/12,10
테라사이언스(주),073640,2015/12,20
테라사이언스(주),073640,2015/12,10
테라사이언스(주),073640,2016/12,10
테라사이언스(주),073640,2016/12,20
테라사이언스(주),073640,2017/12,20
테라사이언스(주),073640,2017/12,10
테라사이언스(주),073640,2017/12,10
테라사이언스(주),073640,2017/12,10
테라사이언스(주),073640,2017/12,10
테라사이언스(주),073640,2017/12,10
테라사이언스(주),073640,2018/12,10
테라사이언스(주),073640,2018/12,20
테라사이언스(주),073640,2018/12,10
테라사이언스(주),073640,2019/12,10
테라사이언스(주),073640,2019/12,10
테라사이언스(주),073640,2020/12,10
테라사이언스(주),073640,2020/12,10
테라사이언스(주),073640,2020/12,10
테라셈(주),182690,2002/12,
테라셈(주),182690,2003/12,
테라셈(주),182690,2004/12,
테라셈(주),182690,2005/12,
테라셈(주),182690,2006/12,
테라셈(주),182690,2007/12,
테라셈(주),182690,2008/12,
테라셈(주),182690,2009/12,
테라셈(주),182690,2010/12,
테라셈(주),182690,2011/12,
테라셈(주),182690,2012/12,
테라셈(주),182690,2013/12,
테라셈(주),182690,2014/12,
테라셈(주),182690,2015/12,
테라셈(주),182690,2016/12,
테라셈(주),182690,2017/12,
테라셈(주),182690,2018/12,10
테라셈(주),182690,2019/12,10
테라셈(주),182690,2020/12,10
테라셈(주),182690,2020/12,10
테라셈(주),182690,2020/12,10
테라셈(주),182690,2020/12,10
테라셈(주),182690,2020/12,10
테스텍(주),048510,2000/12,
테스텍(주),048510,2001/12,
테스텍(주),048510,2002/12,
테스텍(주),048510,2003/12,
테스텍(주),048510,2004/12,
테스텍(주),048510,2005/12,
테스텍(주),048510,2006/12,10
테스텍(주),048510,2007/12,20
테스텍(주),048510,2007/12,10
테스텍(주),048510,2007/12,20
테스텍(주),048510,2007/12,20
테스텍(주),048510,2008/12,10
테스텍(주),048510,2008/12,20
테스텍(주),048510,2008/12,20
테스텍(주),048510,2008/12,20
테스텍(주),048510,2008/12,20
테스텍(주),048510,2008/12,20
테스텍(주),048510,2009/12,10
테스텍(주),048510,2009/12,20
테스텍(주),048510,2009/12,20
테스텍(주),048510,2009/12,20
테스텍(주),048510,2009/12,20
테스텍(주),048510,2009/12,10
텔슨전자(주),027350,2000/12,10
텔슨전자(주),027350,2000/12,20
텔슨전자(주),027350,2001/12,20
텔슨전자(주),027350,2002/12,20
텔슨전자(주),027350,2003/12,20
텔슨전자(주),027350,2003/12,20
텔슨정보통신(주),018180,2000/12,10
텔슨정보통신(주),018180,2001/12,
텔슨정보통신(주),018180,2002/12,
텔슨정보통신(주),018180,2003/12,
텔슨정보통신(주),018180,2004/12,
토자이홀딩스(주),037700,2000/12,
토자이홀딩스(주),037700,2001/12,
토자이홀딩스(주),037700,2002/12,
토자이홀딩스(주),037700,2003/12,
토자이홀딩스(주),037700,2004/12,
토자이홀딩스(주),037700,2005/12,
토자이홀딩스(주),037700,2006/12,10
토자이홀딩스(주),037700,2006/12,10
토자이홀딩스(주),037700,2006/12,20
토자이홀딩스(주),037700,2007/12,20
토자이홀딩스(주),037700,2007/12,10
토자이홀딩스(주),037700,2007/12,10
토자이홀딩스(주),037700,2007/12,20
토자이홀딩스(주),037700,2008/12,20
토자이홀딩스(주),037700,2008/12,20
토자이홀딩스(주),037700,2008/12,20
토자이홀딩스(주),037700,2008/12,10
토자이홀딩스(주),037700,2009/12,20
토자이홀딩스(주),037700,2009/12,20
토자이홀딩스(주),037700,2009/12,10
토자이홀딩스(주),037700,2009/12,10
토자이홀딩스(주),037700,2009/12,20
토자이홀딩스(주),037700,2010/12,20
토자이홀딩스(주),037700,2010/12,10
티이씨(주),067950,2000/12,
티이씨(주),067950,2001/12,
티이씨(주),067950,2002/12,
티이씨(주),067950,2003/12,
티이씨(주),067950,2004/12,
티이씨(주),067950,2005/12,
티이씨(주),067950,2006/12,20
티이씨(주),067950,2007/12,20
티이씨(주),067950,2007/12,20
티이씨(주),067950,2007/12,20
티이씨(주),067950,2008/12,20
티이씨(주),067950,2008/12,10
티이씨(주),067950,2008/12,20
티이씨(주),067950,2008/12,20
티제이미디어(주),032540,2000/12,
티제이미디어(주),032540,2001/12,
티제이미디어(주),032540,2002/12,
티제이미디어(주),032540,2003/12,
티제이미디어(주),032540,2004/12,
티제이미디어(주),032540,2005/12,
티제이미디어(주),032540,2006/12,
티제이미디어(주),032540,2007/12,
티제이미디어(주),032540,2008/12,
티제이미디어(주),032540,2009/12,
티제이미디어(주),032540,2010/12,20
티제이미디어(주),032540,2011/12,20
티제이미디어(주),032540,2012/12,20
티제이미디어(주),032540,2013/12,
티제이미디어(주),032540,2014/12,
티제이미디어(주),032540,2015/12,
티제이미디어(주),032540,2016/12,
티제이미디어(주),032540,2017/12,
티제이미디어(주),032540,2018/12,
티제이미디어(주),032540,2019/12,
티제이미디어(주),032540,2020/12,
팅크웨어(주),084730,2002/12,
팅크웨어(주),084730,2003/12,
팅크웨어(주),084730,2004/12,
팅크웨어(주),084730,2005/12,
팅크웨어(주),084730,2006/12,
팅크웨어(주),084730,2007/12,
팅크웨어(주),084730,2008/12,
팅크웨어(주),084730,2009/12,
팅크웨어(주),084730,2010/12,
팅크웨어(주),084730,2011/12,
팅크웨어(주),084730,2012/12,20
팅크웨어(주),084730,2013/12,20
팅크웨어(주),084730,2014/12,10
팅크웨어(주),084730,2014/12,20
팅크웨어(주),084730,2015/12,10
팅크웨어(주),084730,2015/12,20
팅크웨어(주),084730,2016/12,20
팅크웨어(주),084730,2017/12,
팅크웨어(주),084730,2018/12,
