회사명,거래소코드,회계년도,기업가치(EV),EBITDA,EBITDA/매출액,EBITDA/금융비용,EBITDA/평균발행주식수,EV/EBITDA
씨케이에이치푸드앤헬스리미티드,900120,2010/06,,,,,,
씨케이에이치푸드앤헬스리미티드,900120,2011/06,,,,,,
씨케이에이치푸드앤헬스리미티드,900120,2012/06,,,,,,
씨케이에이치푸드앤헬스리미티드,900120,2013/06,,,,,,
씨케이에이치푸드앤헬스리미티드,900120,2014/06,,,,,,
씨케이에이치푸드앤헬스리미티드,900120,2015/06,,,,,,
씨케이에이치푸드앤헬스리미티드,900120,2016/06,,,,,,
씨케이에이치푸드앤헬스리미티드,900120,2017/06,,,,,,
씨케이에이치푸드앤헬스리미티드,900120,2018/06,,,,,,
씨케이에이치푸드앤헬스리미티드,900120,2019/06,,,,,,
씨케이에이치푸드앤헬스리미티드,900120,2020/06,,,,,,
씨큐브(주),101240,2005/12,,,,,,
씨큐브(주),101240,2006/12,,,,,,
씨큐브(주),101240,2007/12,1067.45,2932.49,31.94,19.67,701.07,0.36
씨큐브(주),101240,2008/12,6135.21,2346.11,21.7,10.4,546.97,2.62
씨큐브(주),101240,2009/12,12993.53,2870.84,22.09,4.72,632.11,4.53
씨큐브(주),101240,2010/12,12648.71,4906.08,26.96,7.15,1080.25,2.58
씨큐브(주),101240,2011/12,33416.31,5474.86,25.41,6.71,1165.14,6.1
씨큐브(주),101240,2012/12,32750.62,5451.89,22.38,5.94,991.25,6.01
씨큐브(주),101240,2013/12,34535.15,6170.96,21.97,7.52,1066.89,5.6
씨큐브(주),101240,2014/12,47963.83,7311.18,24.56,9.23,1067.3,6.56
씨큐브(주),101240,2015/12,83104.81,6017.79,19.64,20.49,794,13.81
씨큐브(주),101240,2016/12,74909.14,8744.94,23.09,24.55,1153.83,8.57
씨큐브(주),101240,2017/12,68346.45,7723.26,19.23,21.06,1019.02,8.85
씨큐브(주),101240,2018/12,65720.09,7297.69,17.63,22.83,906.5,9.01
씨큐브(주),101240,2019/12,100666.89,10257.03,22.92,28.46,1274.1,9.81
씨큐브(주),101240,2020/12,91003.92,7272.82,19.67,19.29,717.37,12.51
아래스(주),050320,2000/12,,,,,,
아래스(주),050320,2001/12,,,,,,
아래스(주),050320,2002/12,,,,,,
아래스(주),050320,2003/12,,,,,,
아래스(주),050320,2004/12,,,,,,
아래스(주),050320,2005/12,,,,,,
아래스(주),050320,2006/12,,,,,,
아래스(주),050320,2007/12,13017.5,701.33,3.48,9.09,113.4,18.56
아래스(주),050320,2008/12,409,-736.69,-5.01,-13.37,-99.16,
아래스(주),050320,2009/12,10471.19,902.52,5.57,15.77,121.48,11.6
아래스(주),050320,2010/12,11257.84,-513.97,-2.49,-7.92,-69.18,
아래스(주),050320,2011/12,10928.13,-1398.15,-7.08,-9.56,-188.19,0
아래스(주),050320,2012/12,12362.95,549.75,3.16,4.3,74,22.49
아래스(주),050320,2013/12,13078.35,-2063.53,-12.99,-9.98,-277.75,0
아래스(주),050320,2014/12,12119.74,-522.5,-3.38,-1.98,-70.33,0
아래스(주),050320,2015/12,46164.02,-3284,-20.98,-16.38,-442.02,0
아래스(주),050320,2016/12,35971.89,-4190.33,-32.94,-2015.55,-89.83,0
아래스(주),050320,2017/12,34400.58,-953.67,-6.34,-9022.39,-39.44,0
아래스(주),050320,2018/12,72958.54,-3182.74,-48.37,-15784.26,-240.71,0
아래스(주),050320,2019/12,72389.23,-882.72,-727.06,-37.02,-38.15,0
아래스(주),050320,2020/12,46469.76,560.94,8.16,0.76,14.06,82.84
아미코젠(주),092040,2005/12,,,,,,
아미코젠(주),092040,2006/12,,,,,,
아미코젠(주),092040,2007/12,1324.49,313.07,8.3,1.53,100.57,4.23
아미코젠(주),092040,2008/12,1432.28,584.27,14.86,4.9,187.69,2.45
아미코젠(주),092040,2009/12,1651.84,895.64,17.11,5.65,287.72,1.84
아미코젠(주),092040,2010/12,1915.77,2195.93,30.85,15.11,705.43,0.87
아미코젠(주),092040,2011/12,2810.46,857.69,11.71,3.79,275.53,3.28
아미코젠(주),092040,2012/12,2201.66,6562.74,40.24,24.39,1958.56,0.34
아미코젠(주),092040,2013/12,250409.23,9774.93,42.17,64.89,2587.58,25.62
아미코젠(주),092040,2014/12,349759.8,10835.31,40.13,0,1262.42,32.28
아미코젠(주),092040,2015/12,596107.53,4521.65,21.16,329.76,515.88,131.83
아미코젠(주),092040,2016/12,402753.66,4400.08,18.57,297.93,482.69,91.53
아미코젠(주),092040,2017/12,455879.22,-191.45,-0.95,-2.7,-21,0
아미코젠(주),092040,2018/12,659204.67,-376.36,-1.6,-4.01,-19.61,0
아미코젠(주),092040,2019/12,493884.68,1764.12,5.35,7.31,91.88,279.96
아미코젠(주),092040,2020/12,748151.89,3493.76,10.28,8.07,181.9,214.14
아비코전자(주),036010,2000/12,,,,,,
아비코전자(주),036010,2001/12,,,,,,
아비코전자(주),036010,2002/12,,,,,,
아비코전자(주),036010,2003/12,,,,,,
아비코전자(주),036010,2004/12,,,,,,
아비코전자(주),036010,2005/12,,,,,,
아비코전자(주),036010,2006/12,,,,,,
아비코전자(주),036010,2007/12,58907.17,7577.33,17.27,22.39,658.9,7.77
아비코전자(주),036010,2008/12,12805,5184.05,13.36,9.29,443.8,2.47
아비코전자(주),036010,2009/12,48126.83,3628.23,9.62,8.54,310.61,13.26
아비코전자(주),036010,2010/12,76084.67,5851.3,12.25,14.43,500.92,13
아비코전자(주),036010,2011/12,68264.68,2854.3,6.13,4.65,244.35,23.92
아비코전자(주),036010,2012/12,56457.88,4184.17,9.53,6.31,358.2,13.49
아비코전자(주),036010,2013/12,54906.17,8635.85,15.04,11.5,739.31,6.36
아비코전자(주),036010,2014/12,49875.19,11538.33,20.24,16.19,987.79,4.32
아비코전자(주),036010,2015/12,52467.77,13063.99,19.11,37.68,1014.02,4.02
아비코전자(주),036010,2016/12,59142.36,15486.29,19.21,63.27,1167.67,3.82
아비코전자(주),036010,2017/12,76603.87,12836.15,15.27,74.01,965.64,5.97
아비코전자(주),036010,2018/12,48400.26,11357.01,13.62,51.54,854.36,4.26
아비코전자(주),036010,2019/12,33870.1,9728.42,13.28,99.55,731.85,3.48
아비코전자(주),036010,2020/12,69004.17,9054.52,12.21,262.58,681.15,7.62
아스팩오일(주),232360,2010/12,,,,,,
아스팩오일(주),232360,2011/12,28600.26,2119.55,3.75,1.07,529.89,13.49
아스팩오일(주),232360,2012/12,17289.81,1736.2,3.87,1.31,434.05,9.96
아스팩오일(주),232360,2013/12,16836.31,2121.97,4.86,2.44,530.49,7.93
아스팩오일(주),232360,2014/12,15733.13,1418.57,3.45,1.56,354.64,11.09
아스팩오일(주),232360,2015/12,22224.88,1885.88,5.09,1.71,471.47,11.78
아스팩오일(주),232360,2016/12,39120.46,1601.73,4.9,1.38,400.43,24.42
아시아나항공(주),020560,2000/12,,,,,,
아시아나항공(주),020560,2001/12,,,,,,
아시아나항공(주),020560,2002/12,,,,,,
아시아나항공(주),020560,2003/12,,,,,,
아시아나항공(주),020560,2004/12,,,,,,
아시아나항공(주),020560,2005/12,,,,,,
아시아나항공(주),020560,2006/12,,,,,,
아시아나항공(주),020560,2007/12,3308187.6,412339.51,11.3,3.65,2353.93,8.02
아이디피(주),332370,2017/12,,,,,,
아이디피(주),332370,2018/12,-2886.65,3869.47,21.14,197.86,1189.03,-0.75
아이디피(주),332370,2019/12,-6399.53,5054.83,21.76,228.51,1553.28,-1.27
아이디피(주),332370,2020/12,48295.86,2631.65,15.36,168.13,494.78,18.35
아이스테이션(주),056010,2000/12,,,,,,
아이스테이션(주),056010,2001/12,,,,,,
아이스테이션(주),056010,2002/12,,,,,,
아이스테이션(주),056010,2003/12,,,,,,
아이스테이션(주),056010,2004/12,,,,,,
아이스테이션(주),056010,2005/12,,,,,,
아이스테이션(주),056010,2006/12,,,,,,
아이스테이션(주),056010,2007/12,63193.26,-9786.18,-7.41,-6.62,-125.09,0
아이스테이션(주),056010,2008/12,52555.05,3166.22,13.76,1.96,58.83,16.6
아이스테이션(주),056010,2009/12,111485.32,-2109.59,-3.54,-0.37,-28.13,
아이스테이션(주),056010,2010/12,52540.84,-23728.67,-40.97,-6.84,-297.63,
아이스테이션(주),056010,2011/12,16638.11,-37659.21,-146.68,-13.91,-1602.02,0
아이쓰리시스템(주),214430,2007/12,,,,,,
아이쓰리시스템(주),214430,2008/12,1492.94,2741.15,35.36,15.39,30457.17,0.54
아이쓰리시스템(주),214430,2009/12,3854.64,625,10.44,3.32,5836.14,6.17
아이쓰리시스템(주),214430,2010/12,5006.52,2488.18,19.83,9.69,23234.07,2.01
아이쓰리시스템(주),214430,2011/12,4719.88,4450.77,20.52,19.31,39233.84,1.06
아이쓰리시스템(주),214430,2012/12,4980.62,4389.5,19.61,21.84,38077.68,1.13
아이쓰리시스템(주),214430,2013/12,130.26,5002.98,19.39,25.01,17852.68,0.03
아이쓰리시스템(주),214430,2014/12,5896.66,8040.26,26.01,9.73,28690.62,0.73
아이쓰리시스템(주),214430,2015/12,196350.63,8350.66,21.42,23.93,2765.41,23.51
아이쓰리시스템(주),214430,2016/12,138917.65,9372.15,18.34,76.38,2805.21,14.82
아이쓰리시스템(주),214430,2017/12,143121.6,14048.03,20.18,168.23,4163.12,10.19
아이쓰리시스템(주),214430,2018/12,110933.27,13718.11,19.83,273.75,1955.87,8.09
아이쓰리시스템(주),214430,2019/12,152806.75,2631.57,5.07,32.78,370.29,58.07
아이쓰리시스템(주),214430,2020/12,148378.43,6471.72,9.73,92.85,910.64,22.93
아이원스(주),114810,2007/12,8656.79,-587.73,-5.49,-0.8,-1052.61,0
아이원스(주),114810,2008/12,10339.66,5057.41,22.44,5.13,9057.75,2.04
아이원스(주),114810,2009/12,13140.52,3253.76,13.97,3.18,5600.35,4.04
아이원스(주),114810,2010/12,20569.99,6918.31,14.29,6.03,1097.53,2.97
아이원스(주),114810,2011/12,23048.22,9487.66,21.76,7.16,1505.14,2.43
아이원스(주),114810,2012/12,31882.64,11534.92,24.16,7.83,1829.92,2.76
아이원스(주),114810,2013/12,99126.32,14488.4,24.04,11.4,1545.59,6.84
아이원스(주),114810,2014/12,170578.87,11535.56,16.68,8.35,1205.81,14.79
아이원스(주),114810,2015/12,355094.1,13298.26,19.17,11.06,1308.6,26.7
아이원스(주),114810,2016/12,303173.76,15953.08,18.77,4.44,1519.98,19
아이원스(주),114810,2017/12,257382.53,22778.61,17.58,4.51,2170.31,11.3
아이원스(주),114810,2018/12,200357.02,22929.34,12.87,6.02,1709.11,8.74
아이원스(주),114810,2019/12,176710.33,12944.13,10.31,3.7,964.83,13.65
아이원스(주),114810,2020/12,160325.74,19734.18,13.49,8.05,1470.95,8.12
아이이(주),023430,2000/12,,,,,,
아이이(주),023430,2001/12,,,,,,
아이이(주),023430,2002/12,,,,,,
아이이(주),023430,2003/12,,,,,,
아이이(주),023430,2004/12,,,,,,
아이이(주),023430,2005/12,,,,,,
아이이(주),023430,2006/12,,,,,,
아이이(주),023430,2007/12,69496.33,-3505.8,-95.63,-388.11,-105.29,0
아이이(주),023430,2008/12,-2725.56,-5988.96,-164.67,-32.2,-147.8,
아이이(주),023430,2009/12,16502.46,-2088.07,-27.37,-19.68,-58.98,
아이이(주),023430,2010/12,14961.4,1339.67,12.57,14.6,37.84,11.17
아이이(주),023430,2011/12,10045.83,-1730.16,-20.49,0,-48.87,0
아이이(주),023430,2012/12,63939.45,-2440.71,-35.58,-10.11,-65.42,0
아이이(주),023430,2013/12,43863.59,-1449.18,-7.73,-0.88,-13.5,0
아이이(주),023430,2014/12,45040.61,353.59,0.88,0.9,3.29,127.38
아이이(주),023430,2015/12,60216.57,-1767.2,-14.12,-5.13,-13.73,0
아이이(주),023430,2016/12,195193.45,-3051.83,-31.98,-5.34,-16.67,0
아이진(주),185490,2011/12,,,,,,
아이진(주),185490,2012/12,-2852.32,-1907.43,-422.77,-184.61,-2048.02,0
아이진(주),185490,2013/12,-259.52,-3693.02,-1983.47,-6,-525.62,0
아이진(주),185490,2014/12,-2577.53,-2995.21,-1947.55,-96.22,-384.02,0
아이진(주),185490,2015/12,141135.78,-5059.49,-4703.79,-182.25,-587.97,0
아이진(주),185490,2016/12,112134.06,-8419.5,-3150.6,-810.58,-840.25,0
아이진(주),185490,2017/12,196630.58,-8871.2,-2946.91,-210.35,-883.4,0
아이진(주),185490,2018/12,170104.56,-7823.45,-384.39,-8.73,-712.17,0
아이진(주),185490,2019/12,144566.21,-8484.93,-199.86,-3.94,-734.39,0
아이진(주),185490,2020/12,161439.27,-11747.82,-349.28,-4.67,-1008.72,0
아이큐어(주),175250,2006/12,,,,,,
아이큐어(주),175250,2014/12,7288.35,1689.57,11.32,3.71,658.19,4.31
아이큐어(주),175250,2015/12,-681.42,-69.76,-0.37,-0.05,-27.18,0
아이큐어(주),175250,2016/12,5006.54,-593.76,-2.16,-1.01,-162.38,0
아이큐어(주),175250,2017/12,12505.06,746.57,2.09,3.46,152.11,16.75
아이큐어(주),175250,2018/12,221877.29,-6791.46,-22.4,-9.07,-1383.72,0
아이큐어(주),175250,2019/12,300974.64,-4147.15,-10.1,-1.5,-643.32,0
아이큐어(주),175250,2020/12,523972.28,-13971.88,-28.59,-5.29,-1886.99,0
아이크래프트(주),052460,2001/12,,,,,,
아이크래프트(주),052460,2002/12,,,,,,
아이크래프트(주),052460,2003/12,,,,,,
아이크래프트(주),052460,2004/12,,,,,,
아이크래프트(주),052460,2005/12,,,,,,
아이크래프트(주),052460,2006/12,,,,,,
아이크래프트(주),052460,2007/12,44447.32,10664.79,12.79,19.06,1324.17,4.17
아이크래프트(주),052460,2008/12,-1744.74,-867.95,-1.43,-2.64,-107.77,
아이크래프트(주),052460,2009/12,14900.04,-2527.99,-7.31,-12.46,-313.88,
아이크래프트(주),052460,2010/12,13978.74,642.29,1.45,3.51,79.75,21.76
아이크래프트(주),052460,2011/12,10519.79,1018.5,2.09,7.98,126.46,10.33
아이크래프트(주),052460,2012/12,-443.52,5204.72,8.67,79.69,646.23,-0.09
아이크래프트(주),052460,2013/12,1519.73,1541.79,2.96,33.12,191.43,0.99
아이크래프트(주),052460,2014/12,15229.71,1743.04,3.27,184.74,216.42,8.74
아이크래프트(주),052460,2015/12,77640.65,3738.54,5.5,53.24,464.19,20.77
아이크래프트(주),052460,2016/12,47351.5,4878.12,6.15,55.23,605.68,9.71
아이크래프트(주),052460,2017/12,39061.83,3023.45,3.33,29.42,375.4,12.92
아이크래프트(주),052460,2018/12,29483.79,964.26,1.43,15.59,119.73,30.58
아이크래프트(주),052460,2019/12,24228.63,1157.33,1.78,15.26,79.23,20.94
아이크래프트(주),052460,2020/12,60407.24,378.51,0.47,9.31,25.91,159.59
아이텍(주),119830,2007/12,,,,,,
아이텍(주),119830,2008/12,7767.75,2996.81,39.47,6.42,1152.62,2.59
아이텍(주),119830,2009/12,8275.91,7434.44,50.08,17.12,2852.19,1.11
아이텍(주),119830,2010/12,39221.91,9910.12,45.22,13.1,2244.15,3.96
아이텍(주),119830,2011/12,35559.99,9123.13,38.39,7.89,1751.4,3.9
아이텍(주),119830,2012/12,36028.73,7281.14,33.98,5.33,1397.79,4.95
아이텍(주),119830,2013/12,31384.4,9127.12,41.11,9.24,1752.17,3.44
아이텍(주),119830,2014/12,39006.78,9102.19,37.28,19.41,1747.38,4.29
아이텍(주),119830,2015/12,56594.82,6533.99,28.47,8.17,1254.35,8.66
아이텍(주),119830,2016/12,47170.75,8502.07,32.98,17.96,1632.17,5.55
아이텍(주),119830,2017/12,40879.66,7450.15,28.82,17.27,1417.25,5.49
아이텍(주),119830,2018/12,147697.38,9506.76,30.76,5.36,1623.2,15.54
아이텍(주),119830,2019/12,94404.12,13677.78,33.41,4.11,1442.19,6.9
아이텍(주),119830,2020/12,96271.53,15075.1,37.57,7.8,1388.44,6.39
아진산업(주),013310,2002/12,,,,,,
아진산업(주),013310,2003/12,,,,,,
아진산업(주),013310,2004/12,,,,,,
아진산업(주),013310,2005/12,,,,,,
아진산업(주),013310,2006/12,,,,,,
아진산업(주),013310,2007/12,13743.25,9499.97,14.46,9.6,12002.04,1.45
아진산업(주),013310,2008/12,34418.87,9199.97,13.96,5.3,11623.02,3.74
아진산업(주),013310,2009/12,58760.74,16865.56,18.92,5.91,21307.55,3.48
아진산업(주),013310,2010/12,51359.05,18715.55,21.49,7.55,23644.77,2.74
아진산업(주),013310,2011/12,60325.6,27434.09,24.05,4.31,24032.74,2.2
아진산업(주),013310,2012/12,51027.68,29736.09,26.18,3.5,28550.39,1.72
아진산업(주),013310,2013/12,107331.52,20264.58,19.7,2.33,2560.18,5.3
아진산업(주),013310,2014/12,86863.05,38130.32,28.4,3.82,4817.29,2.28
아진산업(주),013310,2015/12,145402.53,38246.33,29.24,3.57,4736.09,3.8
아진산업(주),013310,2016/12,215383.08,29449.13,19.62,6.71,2273.28,7.31
아진산업(주),013310,2017/12,224746.86,25432.83,19.85,3.53,1936.64,8.84
아진산업(주),013310,2018/12,186807.45,7229.28,3.34,1.68,261.52,25.84
아진산업(주),013310,2019/12,244466.87,47900.17,17.25,7.92,1578.98,5.1
아진산업(주),013310,2020/12,240169.03,42925.65,16.29,8.71,1172.59,5.59
안국약품(주),001540,2000/12,,,,,,
안국약품(주),001540,2001/12,,,,,,
안국약품(주),001540,2002/12,,,,,,
안국약품(주),001540,2003/12,,,,,,
안국약품(주),001540,2004/12,,,,,,
안국약품(주),001540,2005/12,,,,,,
안국약품(주),001540,2006/12,,,,,,
안국약품(주),001540,2007/12,92833.11,12146.84,18.94,177.02,1056.25,7.64
안국약품(주),001540,2008/12,7199.29,14300.55,18.84,42.63,1243.53,0.5
안국약품(주),001540,2009/12,93698.3,18292.33,18.2,28.73,1590.64,5.12
안국약품(주),001540,2010/12,86280,18417.75,17.02,21.49,1601.54,4.68
안국약품(주),001540,2011/12,92903.75,9891.23,8.16,11.23,854.95,9.39
안국약품(주),001540,2012/12,99831.76,7384.34,5.64,8.15,632.75,13.52
안국약품(주),001540,2013/12,121527.07,10828.31,7.78,12.98,913.52,11.22
안국약품(주),001540,2014/12,163333.04,12088.07,7.36,24.32,934.96,13.51
안국약품(주),001540,2015/12,256168.5,16166.39,8.28,32.56,1239.52,15.85
안국약품(주),001540,2016/12,165495.41,7956.12,4.64,13.15,610.02,20.8
안국약품(주),001540,2017/12,153229.86,13455.16,7.52,25.93,1031.65,11.39
안국약품(주),001540,2018/12,124129.79,18499.58,10.27,44.84,1418.42,6.71
안국약품(주),001540,2019/12,140482.77,6958.65,4.66,10.08,533.54,20.19
안국약품(주),001540,2020/12,173937.08,5081.5,3.85,11.09,389.61,34.23
알루코(주),021570,2000/06,,,,,,
알루코(주),021570,2001/06,,,,,,
알루코(주),021570,2002/12,,,,,,
알루코(주),021570,2003/12,,,,,,
알루코(주),021570,2004/12,,,,,,
알리코제약(주),260660,2002/12,,,,,,
알리코제약(주),260660,2003/12,,,,,,
알리코제약(주),260660,2005/06,,,,,,
알리코제약(주),260660,2006/06,,,,,,
알리코제약(주),260660,2007/12,5716.93,963.41,4.82,1.42,4329.95,5.93
알리코제약(주),260660,2008/12,10792.34,3009.95,10.35,2.68,13527.88,3.59
알리코제약(주),260660,2009/12,10769.06,3139.35,9.54,2.87,14109.44,3.43
알리코제약(주),260660,2010/12,10162.24,4443.59,11.08,4.71,19971.2,2.29
알리코제약(주),260660,2011/12,13648.48,3459.02,10.04,2.88,15546.16,3.95
알리코제약(주),260660,2012/12,14456.23,2915.46,8.73,2.48,13103.19,4.96
알리코제약(주),260660,2013/12,14387.41,3437.39,11.96,3.86,15448.93,4.19
알리코제약(주),260660,2014/12,13662.61,3271.53,11.04,4.07,14703.52,4.18
알리코제약(주),260660,2015/12,14411.01,3399.26,10.31,4.94,15277.57,4.24
알리코제약(주),260660,2016/12,10895.57,5551.64,11.51,10.04,24951.18,1.96
알리코제약(주),260660,2017/12,7327,10022.88,14.05,16.64,41189.96,0.73
알리코제약(주),260660,2018/12,147693.2,8594.87,9.02,11.19,924.52,17.18
알리코제약(주),260660,2019/12,150349.94,14251.04,12.31,14.5,1480.06,10.55
알리코제약(주),260660,2020/12,140224.74,12628.74,10.12,19.76,1288.4,11.1
알서포트(주),131370,2010/12,,,,,,
알서포트(주),131370,2011/12,,,,,,
알서포트(주),131370,2012/12,,,,,,
알서포트(주),131370,2013/12,29096.87,7335.64,34.93,116.79,141.38,3.97
알서포트(주),131370,2014/12,179915.08,537.95,3.29,8.26,10.1,334.45
알서포트(주),131370,2015/12,115458.71,-1729.5,-11.22,-198.59,-32.47,0
알서포트(주),131370,2016/12,100065.51,2347.42,12.87,197.3,44.07,42.63
알서포트(주),131370,2017/12,140518.84,3930.48,20.01,223.35,73.79,35.75
알서포트(주),131370,2018/12,105123.62,5510.63,25.75,339.14,103.45,19.08
알서포트(주),131370,2019/12,147844.22,5277.7,22.66,38.13,99.08,28.01
알서포트(주),131370,2020/12,698668.08,15150.05,41.55,63.97,284.42,46.12
알에스오토메이션(주),140670,2011/12,,,,,,
알에스오토메이션(주),140670,2012/12,16813.98,2650.73,5.02,1.9,402.11,6.34
알에스오토메이션(주),140670,2013/12,15557.51,2923.31,5.09,2.12,443.46,5.32
알에스오토메이션(주),140670,2014/12,17030.53,1792.74,3.79,1.85,314.96,9.5
알에스오토메이션(주),140670,2015/12,16177.31,3525.11,5.86,4.16,619.31,4.59
알에스오토메이션(주),140670,2016/12,16031.03,4504.3,6.83,5.88,683.3,3.56
알에스오토메이션(주),140670,2017/12,242891.49,5605.44,6.89,8.13,850.34,43.33
알에스오토메이션(주),140670,2018/12,114566.1,2888.22,3.17,5.23,317.28,39.67
알에스오토메이션(주),140670,2019/12,90685.56,2050.45,2.7,4.03,225.25,44.23
알에스오토메이션(주),140670,2020/12,91904.52,114.68,0.12,0.3,12.6,801.38
알에프머트리얼즈(주),327260,2018/12,,,,,,
알에프머트리얼즈(주),327260,2019/12,84898.34,1694.83,10.45,9.11,694.6,50.09
알에프머트리얼즈(주),327260,2020/12,96654.28,-1012.34,-9.8,-2.99,-281.47,0
알에프에이치아이씨(주),218410,2015/12,,,,,,
알에프에이치아이씨(주),218410,2016/12,,,,,,
알에프에이치아이씨(주),218410,2017/12,353877.24,10668.53,17.77,37.2,484.12,33.17
알에프에이치아이씨(주),218410,2018/12,509751.76,24056.7,24.58,18.29,1082.17,21.19
알에프에이치아이씨(주),218410,2019/12,793510.64,21469.17,21.65,22.91,915.87,36.96
알에프에이치아이씨(주),218410,2020/12,1117906.02,1608.96,2.95,1.9,67.47,694.8
알티전자(주),032290,2000/03,,,,,,
알티전자(주),032290,2001/03,,,,,,
알티전자(주),032290,2002/03,,,,,,
알티전자(주),032290,2003/03,,,,,,
